Dat;Region_ID;FD_ID;Umsatz
2020-12-22;71;1;3943249,06
2020-12-22;72;6;1694015,99
2020-12-22;73;5;4442427,93
2020-12-22;74;6;3458920,76
2020-12-22;75;8;458177,66
2020-12-22;76;1;3133731,85
2020-12-22;77;1;67385892,64
2020-12-22;78;2;12920160,16
2020-12-22;86;6;2993213,17
2020-12-22;87;8;130206,61
2020-12-22;89;6;987803,21
2020-12-22;91;3;280258,8
2020-12-22;92;3;8181,84
2020-12-22;94;3;42993,08
2020-12-23;01;3;601196,41
2020-12-23;02;5;5580097,98
2020-12-23;03;8;90777,42
2020-12-23;04;7;57396,97
2020-12-23;05;4;265175,14
2020-12-23;06;4;232837,65
2020-12-23;07;4;329782,48
2020-12-23;08;3;186167,77
2020-12-23;09;4;267982,92
2020-12-23;10;2;472887,8
2020-12-23;11;2;660886,45
2020-12-23;12;5;392396
2020-12-23;13;5;718197,55
2020-12-23;14;8;66157
2020-12-23;15;4;833738,18
2020-12-23;16;5;7059230,23
2020-12-23;17;7;194947,52
2020-12-23;18;5;4229815,42
2020-12-23;19;7;104956,69
2020-12-23;20;4;67664,61
2020-12-23;21;5;1238390,47
2020-12-23;22;7;1477490,66
2020-12-23;23;3;22788499,06
2020-12-23;24;7;3666619,96
2020-12-23;25;8;1571537,16
2020-12-23;26;4;10135301,58
2020-12-23;27;8;23194,44
2020-12-23;28;8;27018,92
2020-12-23;29;2;561662,28
2020-12-23;30;3;3681386,06
2020-12-23;31;1;7229563,16
2020-12-23;32;1;1602497,44
2020-12-23;33;1;1893943,52
2020-12-23;34;3;4598335,23
2020-12-23;35;2;1527996,61
2020-12-23;36;1;7180439,18
2020-12-23;37;1;1183965,2
2020-12-23;38;7;1208505,73
2020-12-23;39;2;593023,04
2020-12-23;40;1;3503919,98
2020-12-23;42;7;1224505,96
2020-12-23;43;5;581838,36
2020-12-23;44;1;1010881,49
2020-12-23;45;6;803856,33
2020-12-23;46;1;2231004,63
2020-12-23;47;2;2126883,19
2020-12-23;48;1;4722452,9
2020-12-23;49;8;80645,28
2020-12-23;50;1;21731786,72
2020-12-23;51;2;408733,04
2020-12-23;52;5;6239985,73
2020-12-23;53;2;914258,34
2020-12-23;54;7;4851866,47
2020-12-23;55;7;1415004,23
2020-12-23;56;5;3234926,39
2020-12-23;57;1;2112846,99
2020-12-23;58;5;632304,2
2020-12-23;59;5;2016922,95
2020-12-23;60;2;1043737,04
2020-12-23;61;3;21859923
2020-12-23;62;1;1595784,31
2020-12-23;63;5;7935769,41
2020-12-23;64;5;2429454,74
2020-12-23;65;8;140309,12
2020-12-23;66;6;5983142,3
2020-12-23;67;1;1387385,23
2020-12-23;68;1;1145770,57
2020-12-23;69;1;2385703,99
2020-12-23;70;7;562105,69
2020-12-23;71;1;3984736,24
2020-12-23;72;6;1528335,57
2020-12-23;73;5;4645332,3
2020-12-23;74;6;3342030,75
2020-12-23;75;8;711111,72
2020-12-23;76;1;3404098,09
2020-12-23;77;1;68738380,17
2020-12-23;78;2;13441518,2
2020-12-23;83;2;16121,52
2020-12-23;86;6;2837265,59
2020-12-23;87;8;41042,66
2020-12-23;89;6;980594,83
2020-12-23;91;3;342948,87
2020-12-23;92;3;7401,79
2020-12-23;94;3;43369,47
2020-12-24;01;3;598819,75
2020-12-24;02;5;5185219,2
2020-12-24;03;8;108427,7
2020-12-24;04;7;57368,03
2020-12-24;05;4;285691,92
2020-12-24;06;4;352678,02
2020-12-24;07;4;373863,26
2020-12-24;08;3;156125,33
2020-12-24;09;4;255752,77
2020-12-24;10;2;486789,14
2020-12-24;11;2;495282,24
2020-12-24;12;5;328877,78
2020-12-24;13;5;494870,23
2020-12-24;14;8;159949,65
2020-12-24;15;4;1123986,34
2020-12-24;16;5;6889758,52
2020-12-24;17;7;386137,81
2020-12-24;18;5;3637023,98
2020-12-24;19;7;44515,76
2020-12-24;20;4;60515,89
2020-12-24;21;5;1085814,88
2020-12-24;22;7;1609648,62
2020-12-24;23;3;23184434,09
2020-12-24;24;7;3283521,42
2020-12-24;25;8;1580976,92
2020-12-24;26;4;10225250,1
2020-12-24;27;8;39260,13
2020-12-24;28;8;11468,99
2020-12-24;29;2;633411,19
2020-12-24;30;3;4133306,43
2020-12-24;31;1;7600412,65
2020-12-24;32;1;1503972,63
2020-12-24;33;1;1908272,29
2020-12-24;34;3;4613112,66
2020-12-24;35;2;1281854,07
2020-12-24;36;1;6590684,87
2020-12-24;37;1;1067858,57
2020-12-24;38;7;1360272
2020-12-24;39;2;501386,33
2020-12-24;40;1;3561038,62
2020-12-24;42;7;1432943,92
2020-12-24;43;5;756541,26
2020-12-24;44;1;740806,7
2020-12-24;45;6;1004544,53
2020-12-24;46;1;1712044,4
2020-12-24;47;2;2149318,14
2020-12-24;48;1;4625611,95
2020-12-24;49;8;162753,04
2020-12-24;50;1;21868298,13
2020-12-24;51;2;412754,36
2020-12-24;52;5;5918693,24
2020-12-24;53;2;872562,63
2020-12-24;54;7;4587960,51
2020-12-24;55;7;1304904,56
2020-12-24;56;5;3165336,29
2020-12-24;57;1;1977124,74
2020-12-24;58;5;617582,96
2020-12-24;59;5;1768224,01
2020-12-24;60;2;979174
2020-12-24;61;3;20875238,46
2020-12-24;62;1;1470447,43
2020-12-24;63;5;7923422,96
2020-12-24;64;5;2363185,99
2020-12-24;65;8;54268,78
2020-12-24;66;6;5809926,91
2020-12-24;67;1;1557957,68
2020-12-24;68;1;1193609,85
2020-12-24;69;1;2259207,46
2020-12-24;70;7;491968,91
2020-12-24;71;1;4059544,17
2020-12-24;72;6;2002336
2020-12-24;73;5;4770485,72
2020-12-24;74;6;3493234,24
2020-12-24;75;8;808559,22
2020-12-24;76;1;3111651,55
2020-12-24;77;1;69488010,94
2020-12-24;78;2;13062470,59
2020-12-24;86;6;2700500,08
2020-12-24;87;8;22403,61
2020-12-24;89;6;941927,47
2020-12-24;91;3;174374,79
2020-12-24;92;3;7768,17
2020-12-24;94;3;84105,19
2020-12-25;01;3;638189,96
2020-12-25;02;5;5160823,29
2020-12-25;03;8;117066,85
2020-12-25;04;7;66439,59
2020-12-25;05;4;328363,12
2020-12-25;06;4;149723,31
2020-12-25;07;4;377470,2
2020-12-25;08;3;147080,46
2020-12-25;09;4;210005,44
2020-12-25;10;2;532185,26
2020-12-25;11;2;390280,11
2020-12-25;12;5;466407,98
2020-12-25;13;5;538555,45
2020-12-25;14;8;81319,5
2020-12-25;15;4;875568,07
2020-12-25;16;5;6670221,38
2020-12-25;17;7;213832,04
2020-12-25;18;5;3717534,75
2020-12-25;19;7;177109,26
2020-12-25;20;4;44243,15
2020-12-25;21;5;1089327,02
2020-12-25;22;7;1413124,91
2020-12-25;23;3;22382367,29
2020-12-25;24;7;3378734,25
2020-12-25;25;8;1501066,5
2020-12-25;26;4;9397818,34
2020-12-25;27;8;27196,9
2020-12-25;28;8;10271,05
2020-12-25;29;2;503403,32
2020-12-25;30;3;3631143,33
2020-12-25;31;1;7269185,56
2020-12-25;32;1;1503196,45
2020-12-25;33;1;1842427,39
2020-12-25;34;3;4789159,41
2020-12-25;35;2;1415816,7
2020-12-25;36;1;6744752,33
2020-12-25;37;1;998771,4
2020-12-25;38;7;1310872,53
2020-12-25;39;2;494718,53
2020-12-25;40;1;3321782,2
2020-12-25;42;7;1243534,77
2020-12-25;43;5;665280,38
2020-12-25;44;1;791217,32
2020-12-25;45;6;999494,48
2020-12-25;46;1;1577979,45
2020-12-25;47;2;2386153,62
2020-12-25;48;1;4317230,68
2020-12-25;49;8;181604,8
2020-12-25;50;1;21598795,66
2020-12-25;51;2;456771,1
2020-12-25;52;5;5626510,72
2020-12-25;53;2;845997,38
2020-12-25;54;7;4885582,18
2020-12-25;55;7;1430054,86
2020-12-25;56;5;2860615,6
2020-12-25;57;1;2250731,61
2020-12-25;58;5;675498,42
2020-12-25;59;5;1949544,74
2020-12-25;60;2;780642,45
2020-12-25;61;3;21050372,53
2020-12-25;62;1;1376655,29
2020-12-25;63;5;7664431,43
2020-12-25;64;5;2325489,63
2020-12-25;65;8;74135,56
2020-12-25;66;6;6198843,33
2020-12-25;67;1;1289583,43
2020-12-25;68;1;1083682,54
2020-12-25;69;1;2140711,4
2020-12-25;70;7;723482,78
2020-12-25;71;1;3830999,71
2020-12-25;72;6;1962356,8
2020-12-25;73;5;4512155,49
2020-12-25;74;6;3541184,26
2020-12-25;75;8;784424,3
2020-12-25;76;1;3081632,47
2020-12-25;77;1;72494225,78
2020-12-25;78;2;12929319,63
2020-12-25;86;6;2159430,88
2020-12-25;87;8;19652,4
2020-12-25;89;6;749671,67
2020-12-25;91;3;203573,25
2020-12-25;92;3;6084,46
2020-12-25;94;3;27867,34
2020-12-26;01;3;523565,05
2020-12-26;02;5;3525511,78
2020-12-26;03;8;70519,69
2020-12-26;04;7;26981,68
2020-12-26;05;4;197694,81
2020-12-26;06;4;210834,04
2020-12-26;07;4;280910,04
2020-12-26;08;3;117307,05
2020-12-26;09;4;181957,65
2020-12-26;10;2;347720,06
2020-12-26;11;2;160587
2020-12-26;12;5;427955,3
2020-12-26;13;5;381390,35
2020-12-26;14;8;143038,35
2020-12-26;15;4;598098,84
2020-12-26;16;5;5071177,73
2020-12-26;17;7;147540,9
2020-12-26;18;5;2574340,96
2020-12-26;19;7;181529,91
2020-12-26;20;4;64661,81
2020-12-26;21;5;778094,96
2020-12-26;22;7;749364,84
2020-12-26;23;3;15248700,85
2020-12-26;24;7;2197443,38
2020-12-26;25;8;1069449,95
2020-12-26;26;4;7030614,34
2020-12-26;27;8;14687,74
2020-12-26;28;8;4929,94
2020-12-26;29;2;457537,25
2020-12-26;30;3;2480982,68
2020-12-26;31;1;5373841,93
2020-12-26;32;1;915431,29
2020-12-26;33;1;1098762,31
2020-12-26;34;3;3091262,56
2020-12-26;35;2;1060518,66
2020-12-26;36;1;4041541,55
2020-12-26;37;1;744642,37
2020-12-26;38;7;1218322,99
2020-12-26;39;2;378184,82
2020-12-26;40;1;2042043,84
2020-12-26;42;7;889146,88
2020-12-26;43;5;454205,34
2020-12-26;44;1;435747,06
2020-12-26;45;6;688496,12
2020-12-26;46;1;1121582,58
2020-12-26;47;2;1631391,63
2020-12-26;48;1;3588422,96
2020-12-26;49;8;48421,65
2020-12-26;50;1;13850019,78
2020-12-26;51;2;328427,52
2020-12-26;52;5;3457672,07
2020-12-26;53;2;354274,53
2020-12-26;54;7;2988888,67
2020-12-26;55;7;840954,75
2020-12-26;56;5;2164778,52
2020-12-26;57;1;1244832,73
2020-12-26;58;5;524978,74
2020-12-26;59;5;1516723,59
2020-12-26;60;2;561389,74
2020-12-26;61;3;14403483,48
2020-12-26;62;1;864819,15
2020-12-26;63;5;5153491,78
2020-12-26;64;5;1282177,06
2020-12-26;65;8;55236,08
2020-12-26;66;6;3806233,35
2020-12-26;67;1;641196,71
2020-12-26;68;1;697625,41
2020-12-26;69;1;1390704,64
2020-12-26;70;7;438502,99
2020-12-26;71;1;2188599,36
2020-12-26;72;6;1233361,04
2020-12-26;73;5;3882658,49
2020-12-26;74;6;2216116,35
2020-12-26;75;8;502194,91
2020-12-26;76;1;2067087,23
2020-12-26;77;1;42867889,54
2020-12-26;78;2;8460322,96
2020-12-26;86;6;1614174,87
2020-12-26;87;8;11791,14
2020-12-26;89;6;402511,99
2020-12-26;91;3;264244,16
2020-12-26;92;3;3260,75
2020-12-26;94;3;131039,76
2020-12-27;01;3;366936,89
2020-12-27;02;5;2705522,68
2020-12-27;03;8;36408,21
2020-12-27;04;7;34184,77
2020-12-27;05;4;165993,68
2020-12-27;06;4;193417,09
2020-12-27;07;4;302652,2
2020-12-27;08;3;55941,12
2020-12-27;09;4;140988,28
2020-12-27;10;2;202126,46
2020-12-27;11;2;245813,12
2020-12-27;12;5;336815,86
2020-12-27;13;5;375608,21
2020-12-27;14;8;87799,93
2020-12-27;15;4;482206,18
2020-12-27;16;5;4054307,83
2020-12-27;17;7;280764,43
2020-12-27;18;5;2107188,95
2020-12-27;19;7;77830,38
2020-12-27;20;4;46530,33
2020-12-27;21;5;568288,41
2020-12-27;22;7;689117,82
2020-12-27;23;3;10762741,76
2020-12-27;24;7;1375755,71
2020-12-27;25;8;847944,64
2020-12-27;26;4;4614156,89
2020-12-27;27;8;21785,09
2020-12-27;28;8;18662,84
2020-12-27;29;2;274612,21
2020-12-27;30;3;1826034,81
2020-12-27;31;1;4497020,87
2020-12-27;32;1;659329,64
2020-12-27;33;1;738975,3
2020-12-27;34;3;2483783,17
2020-12-27;35;2;802408,99
2020-12-27;36;1;3066530,58
2020-12-27;37;1;521048
2020-12-27;38;7;912092,65
2020-12-27;39;2;333079,55
2020-12-27;40;1;1381293,89
2020-12-27;42;7;563706,53
2020-12-27;43;5;193825,62
2020-12-27;44;1;436117,78
2020-12-27;45;6;564800,89
2020-12-27;46;1;683407,43
2020-12-27;47;2;1168639,85
2020-12-27;48;1;2162865,12
2020-12-27;49;8;17134,2
2020-12-27;50;1;10707013,43
2020-12-27;51;2;165086,79
2020-12-27;52;5;2801600,07
2020-12-27;53;2;427859,07
2020-12-27;54;7;1882011,62
2020-12-27;55;7;689327,57
2020-12-27;56;5;1469926,16
2020-12-27;57;1;724830,21
2020-12-27;58;5;502503,91
2020-12-27;59;5;1220515,45
2020-12-27;60;2;309636
2020-12-27;61;3;10887088,64
2020-12-27;62;1;668072,87
2020-12-27;63;5;4317930,81
2020-12-27;64;5;1081116,5
2020-12-27;65;8;9149,9
2020-12-27;66;6;3541844,82
2020-12-27;67;1;617096,22
2020-12-27;68;1;633010,69
2020-12-27;69;1;1079448,04
2020-12-27;70;7;282227,14
2020-12-27;71;1;1634638,76
2020-12-27;72;6;1305404,41
2020-12-27;73;5;3321730,56
2020-12-27;74;6;1971807,47
2020-12-27;75;8;338005,33
2020-12-27;76;1;1730945,91
2020-12-27;77;1;32316208,46
2020-12-27;78;2;6171884,06
2020-12-27;86;6;1447222,18
2020-12-27;87;8;64935,49
2020-12-27;89;6;429100,74
2020-12-27;91;3;145989,42
2020-12-27;92;3;1173,75
2020-12-27;94;3;37713,26
2020-12-28;01;3;548322,03
2020-12-28;02;5;4498459,4
2020-12-28;03;8;95128,15
2020-12-28;04;7;47062,73
2020-12-28;05;4;249477,51
2020-12-28;06;4;143093,71
2020-12-28;07;4;416093,55
2020-12-28;08;3;169033,21
2020-12-28;09;4;251995,45
2020-12-28;10;2;398719,79
2020-12-28;11;2;284049,58
2020-12-28;12;5;431605,2
2020-12-28;13;5;310734,22
2020-12-28;14;8;61638,07
2020-12-28;15;4;849349,41
2020-12-28;16;5;5777630,48
2020-12-28;17;7;100843,78
2020-12-28;18;5;3693519,02
2020-12-28;19;7;98402,04
2020-12-28;20;4;76252,64
2020-12-28;21;5;945251,44
2020-12-28;22;7;1243934,61
2020-12-28;23;3;19717624,15
2020-12-28;24;7;2617285,39
2020-12-28;25;8;1263501,24
2020-12-28;26;4;8956124,65
2020-12-28;27;8;63809,49
2020-12-28;28;8;20228,95
2020-12-28;29;2;571180,52
2020-12-28;30;3;2288044,08
2020-12-28;31;1;6959494,03
2020-12-28;32;1;1352811,3
2020-12-28;33;1;1966893,45
2020-12-28;34;3;4408258,8
2020-12-28;35;2;1361703,7
2020-12-28;36;1;5754167
2020-12-28;37;1;1066054,34
2020-12-28;38;7;1204239,91
2020-12-28;39;2;372700,27
2020-12-28;40;1;2665570,76
2020-12-28;42;7;789063,66
2020-12-28;43;5;469088,3
2020-12-28;44;1;659922,91
2020-12-28;45;6;721775,33
2020-12-28;46;1;1644769,87
2020-12-28;47;2;2309141,08
2020-12-28;48;1;3839514,54
2020-12-28;49;8;21637,81
2020-12-28;50;1;19905479,38
2020-12-28;51;2;432134,44
2020-12-28;52;5;5309534,81
2020-12-28;53;2;710635,29
2020-12-28;54;7;3350529,96
2020-12-28;55;7;1365681,98
2020-12-28;56;5;2871331,85
2020-12-28;57;1;1832760,28
2020-12-28;58;5;596929,02
2020-12-28;59;5;1751810,44
2020-12-28;60;2;881802,36
2020-12-28;61;3;17249736,22
2020-12-28;62;1;1414812,87
2020-12-28;63;5;7448808,01
2020-12-28;64;5;2426948,98
2020-12-28;65;8;154433,19
2020-12-28;66;6;5645630,1
2020-12-28;67;1;1161254,82
2020-12-28;68;1;1200277,35
2020-12-28;69;1;2039549,25
2020-12-28;70;7;554546,27
2020-12-28;71;1;3781810,99
2020-12-28;72;6;1844392,73
2020-12-28;73;5;3727477,38
2020-12-28;74;6;2990585,32
2020-12-28;75;8;298440,87
2020-12-28;76;1;2553398,25
2020-12-28;77;1;64819827,71
2020-12-28;78;2;12643058,51
2020-12-28;86;6;2894603,88
2020-12-28;87;8;30501,62
2020-12-28;89;6;848016,5
2020-12-28;91;3;134824,97
2020-12-28;92;3;8796,36
2020-12-28;94;3;46580,58
2020-12-29;01;3;711206
2020-12-29;02;5;4516095,42
2020-12-29;03;8;76156,13
2020-12-29;04;7;48342,85
2020-12-29;05;4;249095,86
2020-12-29;06;4;69658,98
2020-12-29;07;4;226870,43
2020-12-29;08;3;131438,02
2020-12-29;09;4;234672,54
2020-12-29;10;2;492846,57
2020-12-29;11;2;250918,85
2020-12-29;12;5;728075,21
2020-12-29;13;5;332498,74
2020-12-29;14;8;50805
2020-12-29;15;4;800904,76
2020-12-29;16;5;5994758,82
2020-12-29;17;7;118547,49
2020-12-29;18;5;3555343,84
2020-12-29;19;7;159611,25
2020-12-29;20;4;50000,75
2020-12-29;21;5;946632,09
2020-12-29;22;7;1273587,96
2020-12-29;23;3;19728483,27
2020-12-29;24;7;2640237,1
2020-12-29;25;8;1226900,79
2020-12-29;26;4;7958529,34
2020-12-29;27;8;31628,58
2020-12-29;28;8;18651,21
2020-12-29;29;2;652509,34
2020-12-29;30;3;3236996,35
2020-12-29;31;1;7009845,95
2020-12-29;32;1;1436321,02
2020-12-29;33;1;1741018,82
2020-12-29;34;3;4361735,11
2020-12-29;35;2;1268521,27
2020-12-29;36;1;5669181,77
2020-12-29;37;1;982298,41
2020-12-29;38;7;1200963,03
2020-12-29;39;2;357999,98
2020-12-29;40;1;2760351,2
2020-12-29;42;7;1043824,28
2020-12-29;43;5;631195,27
2020-12-29;44;1;695320,48
2020-12-29;45;6;835988,76
2020-12-29;46;1;1512823,46
2020-12-29;47;2;2324676,91
2020-12-29;48;1;4061100,08
2020-12-29;49;8;81147,49
2020-12-29;50;1;20288120,17
2020-12-29;51;2;441249,23
2020-12-29;52;5;4921995,64
2020-12-29;53;2;691453,53
2020-12-29;54;7;4288365,32
2020-12-29;55;7;1148026,3
2020-12-29;56;5;2810750,24
2020-12-29;57;1;1747461,28
2020-12-29;58;5;538731,47
2020-12-29;59;5;1767324,19
2020-12-29;60;2;798945,6
2020-12-29;61;3;18723781,09
2020-12-29;62;1;1433987,25
2020-12-29;63;5;7374922,61
2020-12-29;64;5;2295692,58
2020-12-29;65;8;76438,17
2020-12-29;66;6;5627263,8
2020-12-29;67;1;1104847,33
2020-12-29;68;1;789300,01
2020-12-29;69;1;2144715,4
2020-12-29;70;7;456529,71
2020-12-29;71;1;3545268,74
2020-12-29;72;6;1831421,67
2020-12-29;73;5;4195578,57
2020-12-29;74;6;3049146,45
2020-12-29;75;8;299078,24
2020-12-29;76;1;2763361,15
2020-12-29;77;1;65294915,77
2020-12-29;78;2;12732787,09
2020-12-29;86;6;2849042,57
2020-12-29;87;8;18551,97
2020-12-29;89;6;1221453,83
2020-12-29;91;3;239261,39
2020-12-29;92;3;9941,03
2020-12-29;94;3;7343,75
2020-12-30;01;3;385806,39
2020-12-30;02;5;4363812,56
2020-12-30;03;8;97981,73
2020-12-30;04;7;52998,14
2020-12-30;05;4;250106,81
2020-12-30;06;4;52867,13
2020-12-30;07;4;258857,5
2020-12-30;08;3;175131,72
2020-12-30;09;4;214714,44
2020-12-30;10;2;410120,74
2020-12-30;11;2;230572,71
2020-12-30;12;5;359316,92
2020-12-30;13;5;394009,69
2020-12-30;14;8;15266,29
2020-12-30;15;4;843029,49
2020-12-30;16;5;5093950,5
2020-12-30;17;7;113595,35
2020-12-30;18;5;3252106,1
2020-12-30;19;7;79767,23
2020-12-30;20;4;64247,54
2020-12-30;21;5;631229,5
2020-12-30;22;7;947183,14
2020-12-30;23;3;16354412,6
2020-12-30;24;7;2380615,39
2020-12-30;25;8;1133318,15
2020-12-30;26;4;6672812,95
2020-12-30;27;8;48754,93
2020-12-30;28;8;16817,42
2020-12-30;29;2;460501,3
2020-12-30;30;3;2633768,05
2020-12-30;31;1;6042691,14
2020-12-30;32;1;1047164,46
2020-12-30;33;1;1561023,99
2020-12-30;34;3;4049214,8
2020-12-30;35;2;975513,18
2020-12-30;36;1;4649582,84
2020-12-30;37;1;826288,23
2020-12-30;38;7;1058127,8
2020-12-30;39;2;409542,4
2020-12-30;40;1;2453071,25
2020-12-30;41;8;5144,12
2020-12-30;42;7;1183651,49
2020-12-30;43;5;391475,01
2020-12-30;44;1;530325,93
2020-12-30;45;6;540053,28
2020-12-30;46;1;1370013,11
2020-12-30;47;2;2272650,27
2020-12-30;48;1;3162487,7
2020-12-30;49;8;39504,11
2020-12-30;50;1;18178665,59
2020-12-30;51;2;359285,9
2020-12-30;52;5;4141582,24
2020-12-30;53;2;441739,59
2020-12-30;54;7;3705854,66
2020-12-30;55;7;1161717,51
2020-12-30;56;5;2644414,88
2020-12-30;57;1;1509916,37
2020-12-30;58;5;498998,8
2020-12-30;59;5;1449616,24
2020-12-30;60;2;540104,99
2020-12-30;61;3;15902681,02
2020-12-30;62;1;1172892,7
2020-12-30;63;5;6362170,35
2020-12-30;64;5;2061961,14
2020-12-30;65;8;44552,47
2020-12-30;66;6;4770785,02
2020-12-30;67;1;799969,59
2020-12-30;68;1;793910,78
2020-12-30;69;1;1590715,31
2020-12-30;70;7;575165,42
2020-12-30;71;1;3024659,01
2020-12-30;72;6;1787525,62
2020-12-30;73;5;3435604,82
2020-12-30;74;6;2487579,41
2020-12-30;75;8;258922,8
2020-12-30;76;1;2384565,69
2020-12-30;77;1;59508003,7
2020-12-30;78;2;11342664,28
2020-12-30;86;6;3211383,93
2020-12-30;87;8;20209,36
2020-12-30;89;6;1085732,66
2020-12-30;91;3;117614,21
2020-12-30;92;3;5469,2
2020-12-30;94;3;26085,4
2020-12-31;01;3;240296,42
2020-12-31;02;5;3506808,95
2020-12-31;03;8;64314,15
2020-12-31;04;7;63232,59
2020-12-31;05;4;218435,26
2020-12-31;06;4;96639,92
2020-12-31;07;4;296319,29
2020-12-31;08;3;72217,83
2020-12-31;09;4;192410,71
2020-12-31;10;2;260874,47
2020-12-31;11;2;168889,9
2020-12-31;12;5;390931,89
2020-12-31;13;5;234462,7
2020-12-31;14;8;26701,1
2020-12-31;15;4;372357,29
2020-12-31;16;5;3917220,56
2020-12-31;17;7;20559,08
2020-12-31;18;5;2084133,96
2020-12-31;19;7;47284,52
2020-12-31;20;4;23371,2
2020-12-31;21;5;507470,7
2020-12-31;22;7;786734,64
2020-12-31;23;3;8427359,9
2020-12-31;24;7;2481275,74
2020-12-31;25;8;535639,66
2020-12-31;26;4;3522681,9
2020-12-31;27;8;38389,11
2020-12-31;28;8;13533,27
2020-12-31;29;2;204086,96
2020-12-31;30;3;1311915,22
2020-12-31;31;1;3394878,8
2020-12-31;32;1;781774,42
2020-12-31;33;1;944354,78
2020-12-31;34;3;3192000,79
2020-12-31;35;2;592574,33
2020-12-31;36;1;2457191,41
2020-12-31;37;1;852062,84
2020-12-31;38;7;1026250,94
2020-12-31;39;2;270881,85
2020-12-31;40;1;1466866,14
2020-12-31;41;8;247,5
2020-12-31;42;7;860465,49
2020-12-31;43;5;351446,54
2020-12-31;44;1;341426,39
2020-12-31;45;6;379386,59
2020-12-31;46;1;591897,33
2020-12-31;47;2;1648509,09
2020-12-31;48;1;1608895,76
2020-12-31;50;1;12779683,63
2020-12-31;51;2;245688,73
2020-12-31;52;5;3014236,31
2020-12-31;53;2;393045,56
2020-12-31;54;7;2749657,82
2020-12-31;55;7;1026217,55
2020-12-31;56;5;2075994,48
2020-12-31;57;1;912126,41
2020-12-31;58;5;354069,54
2020-12-31;59;5;1298028,52
2020-12-31;60;2;274326,03
2020-12-31;61;3;8953511,83
2020-12-31;62;1;750558,36
2020-12-31;63;5;4625994,62
2020-12-31;64;5;1027324,03
2020-12-31;65;8;55345,6
2020-12-31;66;6;3957798,12
2020-12-31;67;1;574017,91
2020-12-31;68;1;446064,82
2020-12-31;69;1;1163778,29
2020-12-31;70;7;449442,87
2020-12-31;71;1;1680044,84
2020-12-31;72;6;1323250,13
2020-12-31;73;5;2941310,78
2020-12-31;74;6;2405700,81
2020-12-31;75;8;213378,76
2020-12-31;76;1;1541889,78
2020-12-31;77;1;37816602,77
2020-12-31;78;2;8879403,03
2020-12-31;86;6;2471381,52
2020-12-31;87;8;322,03
2020-12-31;89;6;901766,26
2020-12-31;91;3;45345,79
2020-12-31;92;3;6725,12
2020-12-31;94;3;96517,29
2021-01-01;01;3;64811,56
2021-01-01;02;5;1340593,07
2021-01-01;03;8;9710,92
2021-01-01;04;7;21252,46
2021-01-01;05;4;107106,46
2021-01-01;06;4;41944,14
2021-01-01;07;4;53746,7
2021-01-01;08;3;16054,39
2021-01-01;09;4;28480,75
2021-01-01;10;2;134843,63
2021-01-01;11;2;111269,25
2021-01-01;12;5;228868,27
2021-01-01;13;5;73636,34
2021-01-01;14;8;674,11
2021-01-01;15;4;75636,7
2021-01-01;16;5;1204946,15
2021-01-01;18;5;877437,99
2021-01-01;19;7;12219,1
2021-01-01;20;4;49019,78
2021-01-01;21;5;189875,03
2021-01-01;22;7;178536,29
2021-01-01;23;3;2328595,58
2021-01-01;24;7;797311,21
2021-01-01;25;8;303280,57
2021-01-01;26;4;1105999,56
2021-01-01;27;8;3476,64
2021-01-01;28;8;5442,24
2021-01-01;29;2;93856,69
2021-01-01;30;3;241447,54
2021-01-01;31;1;914138,32
2021-01-01;32;1;255315,86
2021-01-01;33;1;254984,24
2021-01-01;34;3;1464726,41
2021-01-01;35;2;212589,82
2021-01-01;36;1;788762,96
2021-01-01;37;1;148729,83
2021-01-01;38;7;600117,28
2021-01-01;39;2;109483,42
2021-01-01;40;1;381079,1
2021-01-01;42;7;139128,88
2021-01-01;43;5;65734,29
2021-01-01;44;1;85303,96
2021-01-01;45;6;102299,61
2021-01-01;46;1;156235,66
2021-01-01;47;2;226204,84
2021-01-01;48;1;426471,49
2021-01-01;49;8;3316,08
2021-01-01;50;1;3196450,29
2021-01-01;51;2;47017,89
2021-01-01;52;5;732574,71
2021-01-01;53;2;99482,18
2021-01-01;54;7;612941,03
2021-01-01;55;7;236214,86
2021-01-01;56;5;603287,49
2021-01-01;57;1;247169,59
2021-01-01;58;5;121469,05
2021-01-01;59;5;360652,82
2021-01-01;60;2;58597,64
2021-01-01;61;3;3124485,93
2021-01-01;62;1;185119,93
2021-01-01;63;5;1583751,64
2021-01-01;64;5;322768,92
2021-01-01;65;8;10926,45
2021-01-01;66;6;874176,28
2021-01-01;67;1;234855,92
2021-01-01;68;1;165838,23
2021-01-01;69;1;237796,61
2021-01-01;70;7;78507,56
2021-01-01;71;1;372684,27
2021-01-01;72;6;383655,93
2021-01-01;73;5;1821716,99
2021-01-01;74;6;595613,59
2021-01-01;75;8;54760,52
2021-01-01;76;1;355522,73
2021-01-01;77;1;10558160,36
2021-01-01;78;2;2346328,88
2021-01-01;86;6;961304,44
2021-01-01;87;8;24122,6
2021-01-01;89;6;287945,76
2021-01-01;91;3;19388,42
2021-01-01;92;3;3569,72
2021-01-02;01;3;80050,43
2021-01-02;02;5;1415070,46
2021-01-02;03;8;21400,51
2021-01-02;04;7;33918,59
2021-01-02;05;4;89864,49
2021-01-02;06;4;59082,62
